MedianIncome,HouseAge,AvgRooms,AvgBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,lat,lon,name,admin1,admin2,cc,IncomeCategory,HouseAgeCategory,bedrooms_per_room,rooms_per_person
33675.0,33.0,4.0,1.0,1726.0,2.4,32.78,-117.02,158200.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,21-40,0.25,1.6666666666666667
42992.0,31.0,6.0,1.0,1077.0,2.8,32.79,-117.03,174400.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,21-40,0.16666666666666666,2.142857142857143
27006.0,17.0,4.0,1.0,3331.0,2.0,32.79,-117.03,166300.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,0-20,0.25,2.0
28125.0,30.0,4.0,1.0,776.0,2.0,32.77,-117.0,173500.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,21-40,0.25,2.0
28594.0,22.0,4.0,1.1,1800.0,2.3,32.76,-117.01,189600.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,21-40,0.275,1.7391304347826089
40549.0,34.0,5.0,1.0,1464.0,2.5,32.76,-117.01,223700.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,21-40,0.2,2.0
29000.0,24.0,4.0,1.0,1005.0,1.9,32.77,-117.01,185200.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,21-40,0.25,2.1052631578947367
26678.0,34.0,5.0,1.1,1592.0,2.4,32.77,-117.01,164200.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,21-40,0.22000000000000003,2.0833333333333335
30179.0,43.0,4.0,0.9,496.0,2.4,32.77,-117.01,149300.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,41-60,0.225,1.6666666666666667
34421.0,31.0,4.0,1.0,1886.0,2.4,32.79,-117.01,155300.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,21-40,0.25,1.6666666666666667
29896.0,20.0,4.0,1.0,1532.0,2.6,32.78,-117.01,235600.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,0-20,0.25,1.5384615384615383
34659.0,31.0,5.0,1.0,1198.0,2.4,32.78,-117.02,163000.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,21-40,0.2,2.0833333333333335
40491.0,36.0,6.0,1.2,868.0,2.6,32.79,-117.02,147900.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,21-40,0.19999999999999998,2.3076923076923075
40658.0,33.0,6.0,1.0,1003.0,2.5,32.79,-116.99,165100.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.16666666666666666,2.4
37440.0,26.0,5.0,1.1,1609.0,2.4,32.79,-116.99,165800.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.22000000000000003,2.0833333333333335
54333.0,29.0,7.0,1.1,385.0,2.5,32.78,-116.99,222800.00000000003,32.76397,-116.96877,Casa de Oro-Mount Helix,California,San Diego County,US,Medium,21-40,0.15714285714285717,2.8
34773.0,31.0,4.0,1.0,1595.0,2.3,32.79,-117.0,155800.0,32.76783,-117.02308,La Mesa,California,San Diego County,US,Low,21-40,0.25,1.7391304347826089
61103.0,35.0,7.0,1.1,828.0,2.7,32.77,-116.99,301600.0,32.76397,-116.96877,Casa de Oro-Mount Helix,California,San Diego County,US,Medium,21-40,0.15714285714285717,2.5925925925925926
80930.0,29.0,7.0,1.0,1097.0,2.5,32.77,-116.98,379600.0,32.76397,-116.96877,Casa de Oro-Mount Helix,California,San Diego County,US,Medium,21-40,0.14285714285714285,2.8
43978.0,31.0,7.0,1.1,956.0,2.8,32.76,-117.0,226799.99999999997,32.74477,-116.99892,Spring Valley,California,San Diego County,US,Low,21-40,0.15714285714285717,2.5
55000.0,35.0,6.0,1.0,881.0,2.8,32.77,-117.0,241400.00000000003,32.76783,-117.02308,La Mesa,California,San Diego County,US,Medium,21-40,0.16666666666666666,2.142857142857143
33906.0,33.0,5.0,1.0,1147.0,2.7,32.78,-116.95,138100.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.2,1.8518518518518516
21638.0,26.0,4.0,1.1,1785.0,3.1,32.78,-116.96,132800.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.275,1.2903225806451613
47943.0,26.0,6.0,1.0,3941.0,2.8,32.78,-116.97,226900.0,32.76397,-116.96877,Casa de Oro-Mount Helix,California,San Diego County,US,Low,21-40,0.16666666666666666,2.142857142857143
44306.0,21.0,5.0,1.1,2101.0,3.0,32.78,-116.92,159100.0,32.80311,-116.90475,Granite Hills,California,San Diego County,US,Low,21-40,0.22000000000000003,1.6666666666666667
75000.0,15.0,8.0,1.1,1580.0,3.3,32.78,-116.91,316400.0,32.80311,-116.90475,Granite Hills,California,San Diego County,US,Medium,0-20,0.1375,2.4242424242424243
66783.0,16.0,6.0,0.9,1269.0,3.0,32.77,-116.92,275000.0,32.74727,-116.9353,Rancho San Diego,California,San Diego County,US,Medium,0-20,0.15,2.0
62609.0,8.0,7.0,1.0,1421.0,2.9,32.77,-116.9,307100.0,32.80311,-116.90475,Granite Hills,California,San Diego County,US,Medium,0-20,0.14285714285714285,2.413793103448276
62552.0,20.0,7.0,1.0,1489.0,3.4,32.78,-116.95,296400.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Medium,0-20,0.14285714285714285,2.058823529411765
63191.0,25.0,7.0,1.0,1201.0,2.9,32.77,-116.95,303400.0,32.76397,-116.96877,Casa de Oro-Mount Helix,California,San Diego County,US,Medium,21-40,0.14285714285714285,2.413793103448276
34340.0,17.0,5.0,1.0,6990.0,2.8,32.78,-116.94,193200.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,0-20,0.2,1.7857142857142858
36445.0,17.0,5.0,1.1,2191.0,3.0,32.83,-116.85,197600.0,32.82033,-116.83002,Harbison Canyon,California,San Diego County,US,Low,0-20,0.22000000000000003,1.6666666666666667
42014.0,35.0,5.0,1.1,1590.0,3.1,32.81,-116.88,143200.0,32.80727,-116.86808,Crest,California,San Diego County,US,Low,21-40,0.22000000000000003,1.6129032258064515
48750.0,19.0,6.0,1.0,848.0,2.9,32.8,-116.86,187200.0,32.80727,-116.86808,Crest,California,San Diego County,US,Low,0-20,0.16666666666666666,2.0689655172413794
54288.0,6.0,6.0,1.0,1513.0,3.2,32.83,-116.83,167800.0,32.82033,-116.83002,Harbison Canyon,California,San Diego County,US,Medium,0-20,0.16666666666666666,1.875
48125.0,18.0,5.0,1.0,1021.0,2.6,32.81,-116.83,210500.0,32.82033,-116.83002,Harbison Canyon,California,San Diego County,US,Low,0-20,0.2,1.923076923076923
45224.0,24.0,5.0,1.0,2123.0,2.9,32.79,-116.92,142000.0,32.80311,-116.90475,Granite Hills,California,San Diego County,US,Low,21-40,0.2,1.7241379310344829
30927.0,23.0,4.0,1.0,3108.0,2.6,32.79,-116.93,140600.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,21-40,0.25,1.5384615384615383
56846.0,32.0,6.0,1.0,1081.0,3.7,32.8,-116.91,208800.0,32.80311,-116.90475,Granite Hills,California,San Diego County,US,Medium,21-40,0.16666666666666666,1.6216216216216215
67685.0,21.0,8.0,1.1,1410.0,3.2,32.79,-116.9,294700.0,32.80311,-116.90475,Granite Hills,California,San Diego County,US,Medium,21-40,0.1375,2.5
18937.0,21.0,3.0,1.1,4868.0,2.3,32.8,-116.94,109800.00000000001,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,21-40,0.3666666666666667,1.3043478260869565
30192.0,19.0,4.0,1.0,1948.0,2.9,32.79,-116.93,142300.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,0-20,0.25,1.3793103448275863
20326.0,19.0,3.0,1.1,7178.0,2.5,32.79,-116.95,123200.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,0-20,0.3666666666666667,1.2
13291.0,16.0,3.0,1.1,2612.0,2.6,32.8,-116.96,120800.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,0-20,0.3666666666666667,1.1538461538461537
26087.0,19.0,4.0,1.0,2341.0,3.4,32.79,-116.96,123800.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,0-20,0.25,1.1764705882352942
26324.0,35.0,4.0,1.0,691.0,2.7,32.79,-116.96,133700.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.25,1.4814814814814814
18357.0,24.0,3.0,1.1,1420.0,2.2,32.8,-116.96,104200.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.3666666666666667,1.3636363636363635
19893.0,19.0,4.0,1.1,2971.0,3.0,32.79,-116.97,112500.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,0-20,0.275,1.3333333333333333
23221.0,17.0,4.0,1.1,3308.0,2.7,32.79,-116.96,138800.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,0-20,0.275,1.4814814814814814
37019.0,37.0,4.0,0.9,671.0,2.4,32.78,-116.97,138600.0,32.76397,-116.96877,Casa de Oro-Mount Helix,California,San Diego County,US,Low,21-40,0.225,1.6666666666666667
29784.0,35.0,4.0,1.0,681.0,2.8,32.78,-116.97,136400.0,32.76397,-116.96877,Casa de Oro-Mount Helix,California,San Diego County,US,Low,21-40,0.25,1.4285714285714286
26635.0,32.0,4.0,1.1,782.0,2.6,32.79,-116.97,113599.99999999999,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.275,1.5384615384615383
38667.0,32.0,6.0,1.1,1611.0,2.7,32.79,-116.98,189700.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.18333333333333335,2.222222222222222
39630.0,28.0,5.0,1.0,2672.0,2.5,32.8,-116.98,164400.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.2,2.0
52907.0,34.0,6.0,1.0,1513.0,2.7,32.8,-116.99,195800.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Medium,21-40,0.16666666666666666,2.222222222222222
45662.0,33.0,5.0,1.0,768.0,2.4,32.8,-117.0,150300.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.2,2.0833333333333335
30189.0,29.0,5.0,1.1,912.0,2.5,32.8,-117.0,144100.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.22000000000000003,2.0
42386.0,25.0,6.0,1.0,1997.0,2.7,32.81,-116.99,200999.99999999997,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.16666666666666666,2.222222222222222
62787.0,18.0,7.0,1.0,4439.0,3.0,32.81,-116.99,250000.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Medium,0-20,0.14285714285714285,2.3333333333333335
26458.0,23.0,4.0,0.9,101.0,3.0,32.83,-116.97,112500.0,32.83838,-116.97392,Santee,California,San Diego County,US,Low,21-40,0.225,1.3333333333333333
21422.0,19.0,3.0,1.1,844.0,2.0,32.81,-116.97,125000.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,0-20,0.3666666666666667,1.5
24367.0,15.0,4.0,1.0,2204.0,2.3,32.8,-116.97,111400.00000000001,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,0-20,0.25,1.7391304347826089
28175.0,22.0,4.0,1.0,2766.0,2.8,32.81,-116.94,135200.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,21-40,0.25,1.4285714285714286
24141.0,28.0,4.0,1.0,1964.0,2.8,32.8,-116.94,137500.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,21-40,0.25,1.4285714285714286
20650.0,19.0,4.0,1.1,3045.0,2.9,32.8,-116.96,124100.00000000001,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,0-20,0.275,1.3793103448275863
33690.0,25.0,4.0,1.1,1681.0,2.3,32.8,-116.96,134400.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,21-40,0.275,1.7391304347826089
50118.0,34.0,6.0,1.0,772.0,2.7,32.82,-116.92,165300.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Medium,21-40,0.16666666666666666,2.222222222222222
33669.0,23.0,5.0,1.0,1510.0,2.9,32.81,-116.92,158900.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,21-40,0.2,1.7241379310344829
42587.0,26.0,5.0,1.0,1820.0,2.5,32.82,-116.93,171000.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Low,21-40,0.2,2.0
54834.0,22.0,6.0,1.0,1952.0,3.0,32.81,-116.91,231999.99999999997,32.80311,-116.90475,Granite Hills,California,San Diego County,US,Medium,21-40,0.16666666666666666,2.0
35586.0,33.0,5.0,1.0,857.0,3.2,32.8,-116.92,160400.0,32.80311,-116.90475,Granite Hills,California,San Diego County,US,Low,21-40,0.2,1.5625
16686.0,17.0,3.0,1.2,836.0,2.5,32.81,-116.92,112500.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,0-20,0.39999999999999997,1.2
20685.0,19.0,3.0,1.1,1219.0,2.6,32.8,-116.93,130000.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,0-20,0.3666666666666667,1.1538461538461537
26429.0,18.0,5.0,1.0,1573.0,3.3,32.81,-116.93,125400.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,0-20,0.2,1.5151515151515151
29161.0,19.0,4.0,1.0,2852.0,2.6,32.82,-116.95,135700.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,0-20,0.25,1.5384615384615383
25949.0,12.0,4.0,1.1,3112.0,2.5,32.82,-116.95,108300.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,0-20,0.275,1.6
31106.0,31.0,5.0,1.2,698.0,2.9,32.81,-116.95,147700.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,21-40,0.24,1.7241379310344829
29097.0,8.0,3.0,1.0,1410.0,2.3,32.81,-116.96,152500.0,32.79477,-116.96253,El Cajon,California,San Diego County,US,Low,0-20,0.3333333333333333,1.3043478260869565
32411.0,35.0,5.0,1.0,826.0,2.8,32.82,-116.94,159200.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,21-40,0.2,1.7857142857142858
21360.0,8.0,4.0,1.0,1686.0,2.8,32.81,-116.94,143500.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,0-20,0.25,1.4285714285714286
25430.0,15.0,4.0,1.1,1513.0,2.8,32.81,-116.95,100000.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,0-20,0.275,1.4285714285714286
38024.0,18.0,5.0,1.0,1904.0,3.2,32.82,-116.95,144900.0,32.80755,-116.93642,Bostonia,California,San Diego County,US,Low,0-20,0.2,1.5625
29490.0,17.0,4.0,1.0,3183.0,2.3,32.83,-116.97,117300.0,32.83838,-116.97392,Santee,California,San Diego County,US,Low,0-20,0.25,1.7391304347826089
31980.0,20.0,5.0,1.0,3687.0,2.9,32.83,-116.99,154600.0,32.83838,-116.97392,Santee,California,San Diego County,US,Low,0-20,0.2,1.7241379310344829
40931.0,32.0,5.0,1.0,3025.0,3.2,32.85,-116.99,134200.0,32.83838,-116.97392,Santee,California,San Diego County,US,Low,21-40,0.2,1.5625
40882.0,12.0,5.0,1.1,3321.0,5.0,32.85,-116.98,134500.0,32.83838,-116.97392,Santee,California,San Diego County,US,Low,0-20,0.22000000000000003,1.0
33067.0,17.0,4.0,1.0,7302.0,2.3,32.83,-117.01,121900.00000000001,32.83838,-116.97392,Santee,California,San Diego County,US,Low,0-20,0.25,1.7391304347826089
31023.0,23.0,5.0,1.0,901.0,2.4,32.84,-117.01,143300.0,32.83838,-116.97392,Santee,California,San Diego County,US,Low,21-40,0.2,2.0833333333333335
51310.0,17.0,6.0,1.0,2263.0,3.4,32.84,-117.02,148300.0,32.83838,-116.97392,Santee,California,San Diego County,US,Medium,0-20,0.16666666666666666,1.7647058823529411
41716.0,11.0,5.0,1.0,5247.0,3.0,32.85,-116.96,166100.0,32.83838,-116.97392,Santee,California,San Diego County,US,Low,0-20,0.2,1.6666666666666667
44347.0,14.0,6.0,1.0,1681.0,3.3,32.86,-116.96,160300.0,32.87977,-116.94669,Eucalyptus Hills,California,San Diego County,US,Low,0-20,0.16666666666666666,1.8181818181818183
48286.0,17.0,6.0,1.0,2531.0,3.5,32.87,-116.96,158500.0,32.87977,-116.94669,Eucalyptus Hills,California,San Diego County,US,Low,0-20,0.16666666666666666,1.7142857142857142
43952.0,12.0,5.0,1.0,4048.0,3.2,32.88,-116.98,151700.0,32.87977,-116.94669,Eucalyptus Hills,California,San Diego County,US,Low,0-20,0.2,1.5625
47717.0,19.0,6.0,1.0,1236.0,3.5,32.86,-116.98,153200.0,32.83838,-116.97392,Santee,California,San Diego County,US,Low,0-20,0.16666666666666666,1.7142857142857142
40693.0,16.0,5.0,1.0,4383.0,3.1,32.86,-116.98,146400.0,32.83838,-116.97392,Santee,California,San Diego County,US,Low,0-20,0.2,1.6129032258064515
44904.0,18.0,6.0,1.0,6296.0,3.3,32.87,-117.0,150400.0,32.83838,-116.97392,Santee,California,San Diego County,US,Low,0-20,0.16666666666666666,1.8181818181818183
54904.0,23.0,6.0,1.0,1401.0,3.3,32.85,-117.01,151400.0,32.83838,-116.97392,Santee,California,San Diego County,US,Medium,21-40,0.16666666666666666,1.8181818181818183
52820.0,24.0,5.0,1.0,950.0,3.0,32.85,-117.0,140800.0,32.83838,-116.97392,Santee,California,San Diego County,US,Medium,21-40,0.2,1.6666666666666667
33081.0,14.0,5.0,1.1,6389.0,2.7,32.83,-116.95,168700.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Low,0-20,0.22000000000000003,1.8518518518518516
34286.0,31.0,5.0,1.1,752.0,3.3,32.84,-116.95,129400.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Low,21-40,0.22000000000000003,1.5151515151515151
25388.0,15.0,3.0,1.1,1872.0,2.2,32.85,-116.93,119000.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,0-20,0.3666666666666667,1.3636363636363635
31142.0,5.0,4.0,1.1,2770.0,3.1,32.85,-116.93,150000.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,0-20,0.275,1.2903225806451613
47578.0,31.0,5.0,1.0,599.0,2.6,32.85,-116.94,161000.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,21-40,0.2,1.923076923076923
45278.0,32.0,6.0,1.0,778.0,3.0,32.84,-116.94,166300.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Low,21-40,0.16666666666666666,2.0
37831.0,38.0,5.0,1.0,872.0,2.9,32.83,-116.94,147800.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Low,21-40,0.2,1.7241379310344829
50733.0,9.0,5.0,0.9,1527.0,3.0,32.86,-116.88,196600.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Medium,0-20,0.18,1.6666666666666667
50524.0,17.0,6.0,1.1,2630.0,3.1,32.87,-116.86,285400.0,32.82033,-116.83002,Harbison Canyon,California,San Diego County,US,Medium,0-20,0.18333333333333335,1.9354838709677418
32516.0,16.0,5.0,1.1,1211.0,2.5,32.86,-116.84,202100.0,32.82033,-116.83002,Harbison Canyon,California,San Diego County,US,Low,0-20,0.22000000000000003,2.0
28906.0,16.0,5.0,1.0,652.0,2.0,32.85,-116.89,158300.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,0-20,0.2,2.5
43818.0,14.0,5.0,1.0,1690.0,2.9,32.87,-116.91,147100.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,0-20,0.2,1.7241379310344829
25366.0,10.0,4.0,1.1,2310.0,3.0,32.86,-116.91,139500.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,0-20,0.275,1.3333333333333333
36898.0,15.0,5.0,1.2,1633.0,3.1,32.86,-116.91,131000.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,0-20,0.24,1.6129032258064515
23693.0,11.0,4.0,1.0,1472.0,3.0,32.86,-116.92,127000.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,0-20,0.25,1.3333333333333333
39440.0,19.0,5.0,1.0,1463.0,2.9,32.83,-116.93,172500.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Low,0-20,0.2,1.7241379310344829
23203.0,21.0,4.0,1.0,684.0,2.4,32.83,-116.93,163500.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Low,21-40,0.25,1.6666666666666667
28875.0,17.0,5.0,1.1,1278.0,2.9,32.82,-116.92,155700.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Low,0-20,0.22000000000000003,1.7241379310344829
40625.0,23.0,5.0,1.0,767.0,2.9,32.85,-116.92,145000.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,21-40,0.2,1.7241379310344829
46674.0,16.0,5.0,1.0,2188.0,2.7,32.84,-116.92,178000.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Low,0-20,0.2,1.8518518518518516
41051.0,16.0,6.0,1.0,2515.0,2.9,32.83,-116.91,174400.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Low,0-20,0.16666666666666666,2.0689655172413794
40048.0,16.0,5.0,1.0,1458.0,3.1,32.82,-116.92,184600.0,32.83116,-116.93336,Winter Gardens,California,San Diego County,US,Low,0-20,0.2,1.6129032258064515
45096.0,21.0,5.0,1.0,2255.0,3.2,32.85,-116.91,159500.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,21-40,0.2,1.5625
51185.0,15.0,6.0,1.0,1757.0,3.1,32.85,-116.89,185300.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Medium,0-20,0.16666666666666666,1.9354838709677418
27069.0,18.0,5.0,1.0,1864.0,2.6,32.84,-116.9,153800.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,0-20,0.2,1.923076923076923
50201.0,18.0,5.0,1.0,1442.0,3.2,32.82,-116.89,154400.0,32.80311,-116.90475,Granite Hills,California,San Diego County,US,Medium,0-20,0.2,1.5625
40873.0,18.0,5.0,1.0,2104.0,2.7,32.84,-116.9,146900.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,0-20,0.2,1.8518518518518516
38073.0,14.0,5.0,1.1,1085.0,2.8,32.82,-116.91,170100.0,32.80311,-116.90475,Granite Hills,California,San Diego County,US,Low,0-20,0.22000000000000003,1.7857142857142858
53008.0,16.0,6.0,1.0,1507.0,3.0,32.9,-116.96,186500.0,32.87977,-116.94669,Eucalyptus Hills,California,San Diego County,US,Medium,0-20,0.16666666666666666,2.0
52542.0,24.0,6.0,1.0,1078.0,2.9,32.89,-116.94,227800.0,32.87977,-116.94669,Eucalyptus Hills,California,San Diego County,US,Medium,21-40,0.16666666666666666,2.0689655172413794
52614.0,24.0,5.0,0.9,1480.0,3.1,32.87,-116.94,177200.0,32.87977,-116.94669,Eucalyptus Hills,California,San Diego County,US,Medium,21-40,0.18,1.6129032258064515
36027.0,17.0,6.0,1.1,1561.0,2.6,32.87,-116.93,211900.00000000003,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,0-20,0.18333333333333335,2.3076923076923075
40806.0,19.0,5.0,1.1,1621.0,3.1,32.9,-116.9,189200.0,32.85727,-116.92225,Lakeside,California,San Diego County,US,Low,0-20,0.22000000000000003,1.6129032258064515
31607.0,20.0,6.0,1.3,536.0,3.1,32.92,-116.84,119300.0,32.82033,-116.83002,Harbison Canyon,California,San Diego County,US,Low,0-20,0.21666666666666667,1.9354838709677418
46250.0,19.0,6.0,1.0,1439.0,2.5,33.01,-117.05,211100.00000000003,32.96282,-117.03586,Poway,California,San Diego County,US,Low,0-20,0.16666666666666666,2.4
106186.0,17.0,7.0,1.0,1468.0,3.4,33.01,-117.05,429300.0,32.96282,-117.03586,Poway,California,San Diego County,US,High,0-20,0.14285714285714285,2.058823529411765
84721.0,28.0,9.0,1.1,314.0,3.2,33.01,-117.04,342300.0,32.96282,-117.03586,Poway,California,San Diego County,US,Medium,21-40,0.12222222222222223,2.8125
